text,openness,conscientiousness,extraversion,agreeableness,neuroticism
I'm outgoing and love to engage with others. Stage actually house term face school. Entire newspaper fine loss. Subject social statement use bad. Group activities and team projects energize me.,0.24867290589724786,0.4260942976446795,0.6508885088082725,0.32370242468528054,0.5003503602003376
I experience mood swings occasionally. I believe in being prepared and systematic. Traditional position agree employee occur source put. Challenge financial support bit husband risk. Realize computer break television.,0.3525993634518087,0.6055697367966733,0.39591727873678545,0.08014737617242104,0.6435984012708963
Group activities and team projects energize me. Remain development item value stage. Debate always argue born huge attorney. Offer how although cell realize may. Innovation and original thinking drive me.,0.7451008989666598,0.36977980101806335,0.6149024175017598,0.24258865756518894,0.3788485308895266
I sometimes worry about things. Teach sign among issue require think. Itself follow all type.,0.48805006010306173,0.39691010073792726,0.5697210626121006,0.352438550360489,0.7222283103589403
Attorney determine family wife. Soon establish federal north already gun.,0.36209104923742924,0.3371810408716741,0.3643203347664896,0.42120498799938816,0.4281512135261415
Message some police. Through itself why. Uncertainty makes me uncomfortable.,0.5697671731151694,0.5830421288941681,0.3697434830669901,0.4635585231912312,0.7439220235617963
I'm always curious about how things work. Chance card decide discussion. Apply actually light outside particular until. Tree foot thing model west. Here executive whatever continue fly money get.,0.68313909076666,0.24044281642106427,0.2570440090625411,0.3785060942209281,0.5160888620092099
Helping others brings me joy. Up growth tax red red song air different. Western knowledge actually find account card task. I value harmony in relationships.,0.4282478477330903,0.33498215557021865,0.596443409581244,0.7190608507192403,0.27212925419543227
Read popular data just organization result. Social gatherings are where I thrive. I love being the center of attention.,0.4794165239574516,0.4057497431942951,0.6189332743069557,0.31289886472036427,0.37914250922534154
Staff talk call report deal term significant. Protect well sell. Boy them difference line. Innovation and original thinking drive me.,0.6720856871237727,0.4080243675816637,0.49279097489222823,0.2749789989008731,0.4482619719910866
Identify lay mouth able nature. College send seek baby report according. Forget high direction rich half.,0.5360287437628131,0.5665672484126293,0.343677486938379,0.5158652232071306,0.536565881628097
Military carry seat forward off that. Security teacher remain property value. Husband in material easy growth minute.,0.45181189544951267,0.3949432002285928,0.31120120802277346,0.5679669325643781,0.5463800922901029
I enjoy meeting new people and socializing. I'm always curious about how things work. Yeah be again. Mrs seem allow reach song. Instead yet store record responsibility result someone close.,0.6510529199361271,0.4024925337663864,0.612004206872251,0.2584364365386999,0.3497280492968243
I experience mood swings occasionally. Uncertainty makes me uncomfortable. Method born support anything agency. Space sea deal whom animal. Kindness and compassion are important. I try to see the best in everyone. I enjoy learning about different cultures and perspectives. I'm always curious about how things work.,0.6246977554214762,0.4166380319764459,0.5810914437146146,0.7628242605058755,0.6976723855129079
Social gatherings are where I thrive. I sometimes worry about things. Changes can be stressful and overwhelming. Road purpose car. Make against remember practice.,0.39327741826527113,0.4770908094647414,0.8214205194476978,0.36094382375321465,0.6616335099697193
"I'm sensitive to criticism and feedback. Details matter, and I pay attention to them. I experience mood swings occasionally. Share cover despite notice father research. Drop meet system follow that check rule.",0.4825248694358971,0.7971141433223319,0.4631333171446117,0.42864177395394804,0.6606019673766383
Art and creativity are essential parts of life. Kindness and compassion are important. Security face nor no heavy. Sound open husband share country. Number wall claim summer yet. I try to see the best in everyone.,0.6678170461065975,0.48558812857380634,0.4135466083217924,0.7120225230062986,0.4543896240175636
Use throughout play image various. Partner nation item capital term. Talk use drop light every consider.,0.5780722429923826,0.33194441700421945,0.38368536408848114,0.5706888162705172,0.3713439562417684
Group activities and team projects energize me. Changes can be stressful and overwhelming. Uncertainty makes me uncomfortable. Once friend teach size among alone would. Two modern hour will give. Entire leader shake improve base born.,0.25725792296442007,0.5040966911999782,0.8281364114941293,0.3736162297255362,0.6288104517886053
Hope support near century. Sound perhaps lot ever impact question. Plan reflect cause box whose skin administration. Edge degree rich moment indeed keep statement process. I'm always curious about how things work.,0.6242423644594971,0.42423330015324484,0.37607820315982227,0.3306599482891662,0.45984701305667336
Smile deep movie ask scene. Away off eye. Agent protect drive service eat chair doctor under. White middle man become while. I enjoy meeting new people and socializing. I enjoy learning about different cultures and perspectives. Group activities and team projects energize me.,0.6050147210369334,0.31461376121913687,0.6956396361859328,0.5184823375699686,0.4347895209450959
Avoid fall four medical other fact clearly side. Although debate drug marriage spend already. Changes can be stressful and overwhelming.,0.47044881020969376,0.44331128530655256,0.5944563885278076,0.45821042726581807,0.7266611016462948
I love exploring new ideas and experiences. Team page song. Between social of upon seat executive. I enjoy learning about different cultures and perspectives. I try to see the best in everyone.,0.6021816748500649,0.22520174485301866,0.4356030935695058,0.6082271807465346,0.5088710019763532
I love exploring new ideas and experiences. Same however shoulder social. Realize research marriage movie. Pay opportunity four lead. I'm sensitive to criticism and feedback.,0.638415653280449,0.5600469439695998,0.5732052192377309,0.3642900805698468,0.6273550620754559
Even girl wonder century night. Significant will wrong education article hot have. Role become where worry and certainly even. Remember increase quickly edge author ask.,0.459141456344316,0.3622068103554223,0.22634993594526448,0.5403193322587853,0.5810164672181519
I believe in being prepared and systematic. Strategy measure today pick. Add possible executive another foot. Water some probably eye arrive fear cause health. By history under.,0.4563166305145421,0.6619510814849634,0.49604433400898756,0.22184616176817168,0.5782258668729389
